Lower	Upper	Sex	Exposure	scenario	predicted_CSO	found_using	total_cso_driven	ct	ls_css_one	ls_css_two	ls_os_one	ls_os_two	fp	true_CSO	false_CSO	total_ncso_driven	overall_ppv	ppv_first	ppv_cancer	ppv_xct	diagnostic_ls_css_first	diagnostic_ls_css_xct	diagnostic_ls_os_first	diagnostic_ls_os_xct	quant
65	69	Female	Any	old_3	Ovary	cfdna	37.576184553413015	337	7.71603858024754	0.23489359135262652	7.349464397569221	0.2206842145621234	14.815247866794278	20.957685953744203	1.4843233165815835	16.40173443132647	0.6062653497571916	0.563667074369629	0.9335340994871753	0.09590429518412287	4.854818318369431	65.86822700568825	5.090799871308597	70.42264980828753	0.5
65	69	Female	Any	old_3	Ovary	cfdna	42.98284517436965	337	8.694062898979446	0.31977450590259926	8.286977747635193	0.2959623671946042	19.489599233650736	22.738082667171476	1.9368079210246516	21.079096121095894	0.6758027815942492	0.6311390613868406	0.9459308259883128	0.1327500406014595	5.720155159225883	92.92515256724774	5.996751440646131	99.00191749034329	0.75
65	69	Female	Any	old_3	Ovary	cfdna	56.833556542321375	337	10.258390618251424	0.5364810926897314	9.757079442805603	0.5030178962556715	32.20298143052243	25.695182652440444	3.365127414656258	33.701280647675325	0.7894356896042696	0.7319700149121569	0.9613428969789818	0.25383813973247776	7.73671221400643	162.7001162697858	8.133145772098725	172.7165483995585	0.975
65	69	Female	Any	old_3	Pancreas, gallbladder	cfdna	44.151318806407446	337	2.7228257198066714	0.7315814456506835	2.3280764258881366	0.6650303342795744	15.46837522218382	19.81606560773311	3.8198307187149902	20.850020026048153	0.27794939865757473	0.22392590974192741	0.7233625881899137	0.06631330949170919	11.112453680557199	16.827113339609156	13.077332748284345	18.125896922232613	0.025
65	69	Female	Any	old_3	Pancreas, gallbladder	cfdna	57.730984289427354	337	3.408447177547629	1.0376336459255897	2.9241228809506	0.9439486851673325	28.94676364281122	22.0628278237161	5.025591240352739	34.567024846937514	0.36583332657083417	0.29012493610985185	0.7785801320998946	0.1019204930450745	15.106164534997857	27.94615620565987	17.67418645723467	30.726280591874076	0.25
65	69	Female	Any	old_3	Pancreas, gallbladder	cfdna	68.11340389129353	337	3.7582929767561835	1.2230006205700383	3.2166725401113827	1.112787232285485	39.60902537412963	23.236155167783803	5.750055189823	45.21026575991459	0.42404336155928996	0.33880238187828876	0.8028977294409769	0.13084218084841576	18.07838260078672	35.64173416973145	21.17213274959453	39.25770803277007	0.5
65	69	Female	Any	old_3	Pancreas, gallbladder	cfdna	79.23245651501864	337	4.1202993925642515	1.4258089264680867	3.518842486497547	1.290128529340846	50.1070706770407	24.393361572753186	6.469052602240046	55.82642330358926	0.49446024985855047	0.3982642596000619	0.8230902031849788	0.16330505898820594	21.868566686668352	47.585588779431035	25.5965910579808	52.65435585990612	0.75
65	69	Female	Any	old_3	Pancreas, gallbladder	cfdna	102.32680560297781	337	4.850010339535622	1.9818788035344275	4.130339087784179	1.7908615670562575	71.38571053833772	26.40748855274552	8.535133236157659	78.19059813474972	0.656557786414754	0.5255459685042984	0.8617187902908596	0.2823475413699865	30.2083638372089	80.39031792993076	35.2655944024157	87.88108140960024	0.975
65	69	Female	Any	old_3	Plasma cell neoplasm	cfdna	16.16187008777973	337	0	0.12162981524653475	0	0.11357652900875516	5.946726866222916	7.814094121862695	0.6500805583572797	6.67142495201373	0.24873531623755768	0.22456545744778728	0.8608851098432069	0.026459340976202624	Inf	37.00813201293572	Inf	39.83975646961723	0.025
65	69	Female	Any	old_3	Plasma cell neoplasm	cfdna	20.905796903553394	337	0	0.13353372998824992	0	0.12503908021952637	10.573531538839456	9.024731777244899	0.744670439109125	11.415820336632471	0.3525068149970104	0.3234377381014394	0.9065231062443672	0.04204286775206598	Inf	72.57263633153897	Inf	77.46112067945808	0.25
65	69	Female	Any	old_3	Plasma cell neoplasm	cfdna	24.523675792819756	337	0	0.14334728157938356	0	0.13447346435247468	14.064223311884975	9.560581095657566	0.8195552322973148	14.965915609677827	0.4269174994142063	0.3915454393897462	0.9197880646997938	0.058123553729197946	Inf	97.38362227733099	Inf	104.32711284258002	0.5
65	69	Female	Any	old_3	Plasma cell neoplasm	cfdna	29.300958038714587	337	0	0.16959698570186085	0	0.15893749830633472	18.664935877353592	10.16083724312773	0.9617311382868798	19.61140559948605	0.4978374770562817	0.46031057191898417	0.9283289491716696	0.07804557206663873	Inf	131.96091888083606	Inf	141.85138577947117	0.75
65	69	Female	Any	old_3	Plasma cell neoplasm	cfdna	41.87467422548393	337	0	0.26177110434119766	0	0.25117980863921213	31.66789412031563	11.09901719845491	1.4649879780069792	32.41110714597852	0.653980141731968	0.602684378231312	0.9392698314845626	0.15392381248133663	Inf	206.74756810328083	Inf	224.12952980471795	0.975
65	69	Female	Any	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.025
65	69	Female	Any	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.25
65	69	Female	Any	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.5
65	69	Female	Any	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.75
65	69	Female	Any	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.975
65	69	Female	Any	old_3	Stomach, esophagus	cfdna	26.965259151786917	337	1.4605900006115182	0.5544289983405258	1.2920972985971477	0.5058470140439029	13.195625414611783	6.494240797201606	3.078188453926275	18.08121917843456	0.15617548245628632	0.09927221124417335	0.5585453399193818	0.05753333856970406	11.621732811876157	21.67468343344224	13.47589092288031	24.15647076730332	0.025
65	69	Female	Any	old_3	Stomach, esophagus	cfdna	39.39179884625305	337	1.9247590150762812	0.7015163579178602	1.690692614190054	0.6330881015770782	26.274430970746096	7.818374562084759	4.072890226446651	30.711310329918923	0.22174176574581755	0.141759686682431	0.6147199944309385	0.0917751779896053	17.165822544629776	36.41822898286584	19.563818032822066	40.52663347069479	0.25
65	69	Female	Any	old_3	Stomach, esophagus	cfdna	48.369465014854434	337	2.219887816860921	0.8089351414812993	1.9457635757236424	0.7306620695144695	35.24169908775983	8.547424866398467	4.572801393743571	39.745053404104766	0.2742286501387613	0.1782609036653766	0.6490519793213146	0.11728070914034011	21.577913425787827	48.121386303510235	24.811443040755655	53.444995030045284	0.5
65	69	Female	Any	old_3	Stomach, esophagus	cfdna	57.83770626845976	337	2.536146476211276	0.9350897278939243	2.219717848533871	0.8403204842682884	44.76161327860057	9.215725729841672	5.141114810584664	49.41873546660357	0.33264825650274243	0.21966367067006526	0.682196849848503	0.15253384812104825	27.32189996436128	63.19531542763939	31.216319798194004	69.45280725198451	0.75
65	69	Female	Any	old_3	Stomach, esophagus	cfdna	81.28159251440773	337	3.1471711423734803	1.2540204400344468	2.728397409170072	1.1114850556744833	67.2722555979273	10.64341426821515	6.608204070653431	72.2033404163688	0.485506143759481	0.3262132553351428	0.7480813228756763	0.25528612420119645	42.025123380290935	99.7177652833162	48.290090192056425	109.27549698565257	0.975
65	69	Female	Any	old_3	Thyroid gland	cfdna	0.24316261699581937	337	1.7668026890513668e-5	0.013949252073423688	1.9570756229267477e-5	0.012888377301335859	0.15882883435426887	3.8897270226444713e-4	0.07260960440855277	0.23810179784938706	0.09505367601832124	6.905178092307081e-4	0.004174879367738	0.09137197393300064	834.8733527707308	15.139263412394953	711.5681983326886	16.42513359677655	0.025
65	69	Female	Any	old_3	Thyroid gland	cfdna	0.3778811299485038	337	9.360354350308546e-5	0.015012283709360058	1.0795588827041121e-4	0.013892301876555812	0.29564306489536735	0.0013851089341804365	0.07834984858959936	0.3758673330941192	0.14985625595030658	0.0028034316733156627	0.015496580805148964	0.14597337662155452	1802.7798222844383	23.751371297853357	1566.440671172143	25.74311038251125	0.25
65	69	Female	Any	old_3	Thyroid gland	cfdna	0.47776417842345686	337	1.6122962552869095e-4	0.015682575468977715	1.8490090171047004e-4	0.01453044504830047	0.39185650769744645	0.0023377654135049437	0.08276313912339121	0.4747870720006605	0.18697374087553986	0.004837467923358178	0.02684478339856791	0.18223419309675565	3061.793636211266	29.86077509159549	2639.885494844177	32.16654778786092	0.5
65	69	Female	Any	old_3	Thyroid gland	cfdna	0.5867938659469584	337	2.417425558677253e-4	0.01629362216885528	2.811640635871065e-4	0.015122583702785401	0.4979598210135107	0.003318594617959393	0.08865330845165714	0.5835541064399263	0.22658591823930052	0.0074917671131708215	0.03767300907947561	0.2208993969807997	5723.070090794902	35.994944785087895	5132.378673908826	38.953343590228585	0.75
65	69	Female	Any	old_3	Thyroid gland	cfdna	1.1407437280501522	337	4.40241936635981e-4	0.01924375527850542	5.18607389361885e-4	0.01760401609234371	0.8426096982183822	0.0058414207807520446	0.11253970367016675	1.1389128339821744	0.35004371459951017	0.015883898213723616	0.06720892580225435	0.34426765842465545	34378.48336756142	58.93392482564069	31092.99506486235	63.72199454919202	0.975
65	69	Female	Any	old_3	Uterus	cfdna	37.639515201501844	337	2.2558289027479344	1.8643359170195046	2.169576687324337	1.7803421953225766	9.482761911591428	15.427866595982543	6.41571891046784	19.24468405737919	0.3251243602980093	0.2093666152115894	0.5430584657201398	0.1358372245487795	11.570535516047908	6.049270567151551	12.047590706220571	6.3459786559670786	0.025
65	69	Female	Any	old_3	Uterus	cfdna	49.393298289809664	337	2.757327400709504	2.664244435315723	2.644735414134511	2.549726963240614	19.399989866581855	17.982396484289566	8.775321198235908	29.536424084695778	0.45670798798273626	0.2944181678484265	0.6204403002027756	0.21652925399746437	15.91679964937183	9.388353397721424	16.537966522964677	9.847019310222782	0.25
65	69	Female	Any	old_3	Uterus	cfdna	56.63685124333588	337	3.0883927713665758	3.1887261690110025	2.9561281024072796	3.041324390982494	26.841095829077297	19.67301064526234	10.17365854403015	37.383971103480235	0.5292578582166035	0.3449404375282019	0.6579611854034607	0.27853771066783184	18.425589628900497	11.588538345643467	19.186904094383	12.152043458653695	0.5
65	69	Female	Any	old_3	Uterus	cfdna	66.62955614473486	337	3.488970881536737	3.768586709380693	3.3412486527127263	3.596803672719574	35.8941483181311	21.625580504787422	11.836673333187097	46.232295008936276	0.6064477780157802	0.4052343831788653	0.6993321507086131	0.34178544854444104	21.733248180484797	14.882073047185559	22.684794889565143	15.588576508923982	0.75
65	69	Female	Any	old_3	Uterus	cfdna	90.18505750919013	337	4.324697330066529	4.931770522594647	4.127180737834207	4.729994806164816	59.83897258284813	25.672622130989616	15.362013126115915	70.24015792888272	0.7629559353847579	0.52468123880654	0.7696833575997537	0.5171862969838761	31.21426037653028	25.43796891921245	32.71277613575913	26.61937291582472	0.975
65	69	Female	Current	old_3	Anus	cfdna	8.368165439131307	337	0.17931872245863142	0.562220840653104	0.16673122146673036	0.5039955974994275	2.6820686591557137	1.1739111659168753	2.2821077235361216	6.10560222439019	0.32119790067041676	0.08133632541489294	0.1861709553894806	0.21308833574926905	23.01633184331536	6.107493882156122	24.622243742215357	6.7285844362532945	0.025
65	69	Female	Current	old_3	Anus	cfdna	11.617087545199915	337	0.28919596554902793	0.9463105372543378	0.2677192113236548	0.8556891780964699	5.392446793724421	1.8775193152514984	3.6501793505191475	9.410300849178766	0.42024483358927156	0.12871708408817625	0.27636141380595525	0.31928302383174684	33.885864203940685	8.183604182900726	36.066634578065745	9.050542825893498	0.25
65	69	Female	Current	old_3	Anus	cfdna	13.862042739784895	337	0.3457548317958194	1.156932160694927	0.3228290887509256	1.0458842892311817	6.88060691372754	2.2497736984880214	4.407697465171162	11.471678233942642	0.4929019344879642	0.1615774288457297	0.3271220264746697	0.3914183479577754	40.26720926678114	9.879635973071148	43.18330131129548	10.914775934721346	0.5
65	69	Female	Current	old_3	Anus	cfdna	16.107331565059862	337	0.39413418793629484	1.394565142303149	0.369606800502165	1.2674612127682507	9.000068975121458	2.5614008898125635	5.364304960943221	13.719512043656133	0.5687599060586778	0.19227073309116144	0.3941406576348499	0.47065290400047144	50.90998110193384	12.1133047532216	54.26541477036193	13.368984336332005	0.75
65	69	Female	Current	old_3	Anus	cfdna	22.498807070485864	337	0.5235302297277288	2.0037028397621985	0.4980335047201359	1.8080635845852406	14.565629727279575	3.4431944491529562	7.551977894935296	20.647764065522647	0.7049029981518183	0.28310181754732433	0.5145459087028457	0.6146712900464621	80.47962162838377	18.71122813729486	86.43219655520215	20.867942906539856	0.975
65	69	Female	Current	old_3	Bladder, urothelial	cfdna	8.1198717287534	337	0.7324710392354534	0.0948173382804168	0.633496523647162	0.08579908281747445	2.036089568760065	4.209077027629414	0.48082472944476307	2.854114992091409	0.3542603536545613	0.2964407497326762	0.797479929044239	0.05602372598515367	6.560449284652426	15.116469089592204	7.357830011053638	16.514425489744106	0.025
65	69	Female	Current	old_3	Bladder, urothelial	cfdna	10.757481570857912	337	1.061824992115479	0.1229247975502842	0.9339215212191174	0.11238400733726746	3.7702648605718188	5.705420184444002	0.6090128610517114	4.55539330773217	0.526267547039099	0.4676553531137493	0.8679790589562693	0.10034424364530727	8.202821211548855	27.222136495354157	9.240923859477556	29.5979109582369	0.25
65	69	Female	Current	old_3	Bladder, urothelial	cfdna	12.79084947251678	337	1.3182950304660301	0.15326489481598615	1.1653199367539993	0.14063179542626647	4.928091870337356	6.733756681140028	0.7579432583598715	5.738407847458831	0.5990851954340941	0.5330528366875145	0.8975960023395242	0.13491264963191932	9.54443004340772	36.456549362017334	10.742076367464495	39.721981100799646	0.5
65	69	Female	Current	old_3	Bladder, urothelial	cfdna	15.114001494835513	337	1.6566435232177228	0.19829215705475195	1.4751310397762998	0.1819433157094641	6.591104521948786	8.012963929038126	0.9554862730295388	7.5059313608559926	0.6757445205215314	0.6086498332595262	0.9193754137957034	0.1783633955367217	11.232536529281443	49.50591252785797	12.71796826850952	53.919827190214704	0.75
65	69	Female	Current	old_3	Bladder, urothelial	cfdna	21.03322432648032	337	2.3748198682342876	0.3584697634608177	2.1135171551082803	0.3336168318207742	12.274628336210387	10.237511689543032	1.6264468654780293	13.188900709871994	0.7971161613858341	0.7177255392036495	0.941270321106327	0.3125367589363196	18.82375057543527	88.35194462823628	21.46008491488415	96.28114501235004	0.975
65	69	Female	Current	old_3	Bone and soft tissue	cfdna	6.843943606466812	337	0.43487746353759826	0.2637359481198239	0.4345499993473805	0.24065848838064632	2.207664248362363	1.511825310116142	1.2502474065509515	4.5704427313656115	0.33684376567851204	0.12313118300117924	0.24237914113051123	0.17750913960827747	8.080855570126415	5.782922177849675	8.089272218853289	6.530968184262452	0.025
65	69	Female	Current	old_3	Bone and soft tissue	cfdna	9.752541495841383	337	0.6784321321676958	0.5656128003663838	0.6747443557740798	0.5114954672999898	3.9809764571232242	2.354735401778236	2.337788012314844	6.971727375500155	0.46875690833732647	0.1894332529404219	0.36609047830031666	0.2961664921373729	11.582003473596814	8.25963649824877	11.55489751533904	9.099053374355226	0.25
65	69	Female	Current	old_3	Bone and soft tissue	cfdna	11.773995818777383	337	0.826061843575006	0.8172532681915179	0.829616478957268	0.7410298999485172	5.469264012350536	2.8228109193528947	3.269173989928626	8.96562796102259	0.5382996481045956	0.2370166986318144	0.4566686503156624	0.3876202690146158	14.550675284612367	10.675189582547397	14.49578733420001	11.850653073592252	0.5
65	69	Female	Current	old_3	Bone and soft tissue	cfdna	14.100381023011977	337	0.9856998130031704	1.1268121687210773	0.9842948055546158	1.0066077279530425	6.841826031105933	3.370038165045628	4.402233197624325	11.088174935289366	0.6141133605242307	0.29426096943661706	0.5561022374961127	0.4831149208687138	18.128956610357417	14.09396543379621	18.19303770388251	15.556841982951163	0.75
65	69	Female	Current	old_3	Bone and soft tissue	cfdna	20.742197833716435	337	1.304141141974149	2.093685835137083	1.3098872909747168	1.8598448724527628	11.661025505549638	4.38996592025064	7.610454512219711	17.665310675360175	0.7515944366546392	0.4242041228532692	0.7115622060196607	0.6431109842506778	27.736350548405284	26.0360544843498	28.159873856261115	28.28372533091687	0.975
65	69	Female	Current	old_3	Breast	cfdna	109.50202167103322	337	9.522522821320496	1.1479424918096854	9.396862333832484	1.0501241433037545	23.99085098878832	69.85431272812811	5.6759639856957715	32.4777518683448	0.45393487654619064	0.4068174817228039	0.8440706126290776	0.06742104547992211	10.507587285105636	14.787447912151523	10.608550236231086	16.568497096863553	0.025
65	69	Female	Current	old_3	Breast	cfdna	129.83169686548433	337	10.26842723355549	1.4757798568523801	10.135878216086901	1.3459598845476546	41.635793960683316	76.17105432802694	7.14114219592664	50.724306162500056	0.5546130110618872	0.4978615974132279	0.8897821882487306	0.10339370189824107	12.152824486302332	26.663593012790052	12.311366198744516	29.476583459746553	0.25
65	69	Female	Current	old_3	Breast	cfdna	141.68939579370797	337	10.635567730228388	1.72873447940663	10.516629457740907	1.576038754083208	55.03857649130212	78.91688204236728	8.295479302126456	63.377177360308494	0.6158499355552347	0.5582602041272153	0.905510859663827	0.13382046722610091	13.34915704059651	35.57562326246979	13.49752138018919	39.02840249652767	0.5
65	69	Female	Current	old_3	Breast	cfdna	157.78518426135713	337	10.999029086093334	2.1283008317056487	10.889017989499322	1.9217959536139442	69.95986829698965	82.0132150933058	9.752801666034049	78.90503304914377	0.6750985009972171	0.6120201066546349	0.916885496031145	0.17428452274515974	14.944482459640358	47.17103255776188	15.126318537678069	51.72163610304135	0.75
65	69	Female	Current	old_3	Breast	cfdna	193.5293238246144	337	11.635017174445915	3.2866461181530124	11.54248109709481	2.925349564401385	104.8878653473817	88.25822509978582	14.253500612789924	112.98364404740757	0.7899877446027307	0.7071364213379813	0.9335875454966471	0.2905120884996717	18.282115446155128	72.31156794316459	18.462910239970757	80.41115170590459	0.975
65	69	Female	Current	old_3	Cervix	cfdna	3.3405571970439407	337	0.45200344131704673	0.059220048654588756	0.3999657816883748	0.0532671363391642	0.8796370002421978	1.6638652290348983	0.2894026462612423	1.2428789863731204	0.22569469072288695	0.19834261447368415	0.7135750879379648	0.03155678036229641	5.001636927349222	12.467003518517782	5.537736828043212	13.210965708091774	0.025
65	69	Female	Current	old_3	Cervix	cfdna	5.421340513149504	337	0.7576006052703577	0.07084525041200974	0.6835694430275439	0.06413454472145957	1.6673341706682958	2.7875192990763926	0.36171768317846736	2.1340041495456386	0.5215205327758874	0.44535046785405646	0.8710894687794208	0.10545704927466351	6.076647549171201	25.517986002784006	6.704492530957	28.2641390682042	0.25
65	69	Female	Current	old_3	Cervix	cfdna	6.9778803669514975	337	0.9804148357816764	0.07976843628475527	0.8921395858609014	0.07231475798018293	2.7030360390227486	3.590413815617171	0.40760753194015237	3.1842469251994716	0.6140323637507177	0.5388407412070451	0.8945742695065432	0.15116958218866072	6.7773611354353775	34.27856907021333	7.506180372688372	37.578101952299576	0.5
65	69	Female	Current	old_3	Cervix	cfdna	9.042920985066536	337	1.2104518684911236	0.09292223348636533	1.0858200452240223	0.08453282485931418	3.9718096296188152	4.445359503826486	0.47997238721290747	4.567964007074489	0.6870852201779133	0.6028426081874524	0.9084296955632241	0.19922153344358393	8.22937577232896	50.36411311319044	9.189386872398472	55.85999852346069	0.75
65	69	Female	Current	old_3	Cervix	cfdna	16.20080554812142	337	1.6666988374921665	0.291985408980204	1.5106007412122708	0.25620651757768875	11.41463390988854	6.075503144269273	1.4649015119189954	12.153050607546888	0.8068606999372727	0.7267683903617577	0.9262993767635637	0.4184072375647205	18.054923778486675	156.16939454874415	19.986530561901453	173.16631289251953	0.975
65	69	Female	Current	old_3	Colon, rectum	cfdna	115.70025664224985	337	18.228011246042946	1.6739232544884366	16.86998397308622	1.5169548789474587	27.45351151103648	68.95448111594061	8.158572284730312	39.719766647434184	0.4383087514356804	0.37199292373053516	0.8094331712841081	0.08184975264819855	5.70637112468339	12.901211515694783	6.16152457926742	14.520136147839821	0.025
65	69	Female	Current	old_3	Colon, rectum	cfdna	139.68883088944222	337	19.90726051295923	2.2275748567241065	18.435790249668422	2.0101442680500625	49.43002155434901	75.45129897340462	10.377041303288891	61.244987619448416	0.5246935669166707	0.45265691376527567	0.8492325856573805	0.12322998013058609	6.77680286666774	21.703776574529414	7.318190126364138	24.46996520583069	0.25
65	69	Female	Current	old_3	Colon, rectum	cfdna	157.2662215580886	337	20.82596937826581	2.656265105113575	19.293365944156534	2.3742977890895327	65.0887193747768	79.24739418265338	11.892717078654092	77.21839500632927	0.5898539204033109	0.5069260386139274	0.868857835572659	0.15691866063681748	7.5032441011010995	28.41629449684741	8.098840039866126	31.905735900941856	0.5
65	69	Female	Current	old_3	Colon, rectum	cfdna	173.82204761975973	337	21.64097727490171	3.168381669895252	20.06176407241434	2.8118113722521456	81.98975842518092	82.77081952288727	13.944712120485478	94.79971361642653	0.6496427272108621	0.5619935222353521	0.8839234574387069	0.20319213427717076	8.4423349489342	36.85978575915671	9.11584064437778	41.031245304042486	0.75
65	69	Female	Current	old_3	Colon, rectum	cfdna	215.78108425867697	337	23.197625040784878	4.570595173134052	21.5097690665218	4.024064781853538	119.4255021638874	89.08508987677662	18.500731710900226	131.78723918694422	0.7694472550216793	0.665487354477813	0.9068956106994241	0.31935105873403724	10.127614778442904	57.43338167399065	10.934066347772088	64.4902278178038	0.975
65	69	Female	Current	old_3	Head and neck	cfdna	77.77294648857605	337	6.144050394073659	2.837709555327966	6.245360954958369	2.5300257827148593	14.586263659556622	40.824672874505694	11.45593196407027	31.243153141161372	0.46933640412233624	0.34290699753655063	0.6236199694682591	0.19399086601964755	10.390420137630183	6.9053956838887105	10.130590153600412	7.903916290194327	0.025
65	69	Female	Current	old_3	Head and neck	cfdna	94.1800077708076	337	7.066706099980449	3.987139357631431	7.204702368364568	3.4964062816574812	28.03538307480313	45.40580976449423	15.611401635408734	45.35144713308033	0.5820193710142186	0.41895171369114753	0.6957932660362	0.27198465026703356	12.364130143088834	9.531537730905665	12.064572806768814	10.917225053899518	0.25
65	69	Female	Current	old_3	Head and neck	cfdna	103.02755791803277	337	7.497583054217435	4.6537353166167446	7.706457540163624	4.073678479435998	36.130512240548626	47.902185210526405	18.035646451770653	54.77264654164729	0.6415616481695484	0.46717925347963457	0.7249737966013864	0.3297554272907946	13.630409735396755	11.618400287372697	13.245141815198561	13.219062766038075	0.5
65	69	Female	Current	old_3	Head and neck	cfdna	114.23462797510821	337	7.991482971065906	5.549850953651584	8.234983618912063	4.855171320968228	46.80702035427383	50.32158243805344	20.73158943331713	65.54806519384081	0.7043365104822674	0.5115573663697648	0.75735114784372215	0.3992593884880954	15.261217947143255	14.339057256514355	14.965412782339328	16.354750161480546	0.75
65	69	Female	Current	old_3	Head and neck	cfdna	137.90108273278074	337	8.786858093780165	7.4992690543365885	9.083402426345714	6.497258913594087	69.56418091992705	54.461551516765795	27.61751042475229	91.26238341455257	0.8142845137591085	0.6106863253893675	0.8130691731349651	0.547602581319671	19.1048121621061	20.715163467701608	18.67933140812881	23.75649721041412	0.975
65	69	Female	Current	old_3	Kidney	cfdna	6.135088708356102	337	0.27333116419971915	0.18628182651505892	0.2545379962743392	0.16638213514138198	2.205950204790398	1.4874911357888942	0.8491914410785146	3.9202386331249146	0.26995541100992443	0.11635375589422677	0.27515700926000275	0.11792692222132165	8.75181584547829	6.070004386474073	9.41560770053633	7.027289275071693	0.025
65	69	Female	Current	old_3	Kidney	cfdna	8.977004950459698	337	0.485479987052464	0.385258691787077	0.45204003067966364	0.34342707473317086	4.0287904653295055	2.3060153330825033	1.683982289497136	6.298380560527204	0.4215214766479934	0.19921363589287394	0.4215739260685405	0.22873034784054064	12.822497013850386	9.65644883300837	13.676305212544861	10.909212231274083	0.25
65	69	Female	Current	old_3	Kidney	cfdna	11.19665256582638	337	0.6603006440752723	0.5915546671317715	0.6197206214925475	0.5288175228525884	5.543349120406861	2.8308096651475267	2.4234641338521943	8.21716624782336	0.49116112019901004	0.25151039275340636	0.5320065565630965	0.3062815750763923	16.85882858296408	13.45989601760284	18.098981870262772	15.08796063141525	0.5
65	69	Female	Current	old_3	Kidney	cfdna	14.100282042680714	337	0.8609304364518655	0.9295967539441328	0.8068976513411519	0.8091654391452486	7.4194387803989175	3.4545038341678174	3.616614558410672	10.877317458255208	0.5763744596801766	0.31273855313155174	0.6335633017876208	0.406452207200084	23.09032191998177	18.828422742396548	24.694488756271422	20.930796146967293	0.75
65	69	Female	Current	old_3	Kidney	cfdna	21.051246907160582	337	1.3053530940471967	2.1130551398865225	1.2275081480219798	1.822619853091613	12.676974162546877	4.801441687684349	7.722771375415441	17.262455856361782	0.7376344232902907	0.45463647085952547	0.7734993199292363	0.6009160808695553	45.58989156611962	39.88785413745394	48.68267465443675	43.174927327737805	0.975
65	69	Female	Current	old_3	Liver, bile duct	cfdna	26.81162468483769	337	2.192550223636725	0.6333664323952515	1.8658408756771456	0.5693719242677939	6.660467859940857	12.694389555260553	3.1740371182556233	11.860814837604945	0.38957128589080187	0.2721808993246749	0.5968119239099945	0.12940344618757846	9.516693629691876	9.085975787018334	11.17592991419724	10.218053815258425	0.025
65	69	Female	Current	old_3	Liver, bile duct	cfdna	33.57877439049428	337	2.6422802193360324	0.9301399822369344	2.249619691535009	0.8293587711481696	12.641503681749851	14.705869621574653	4.527638960442203	18.227413158878036	0.4928582600508117	0.35932574445686977	0.6983463207950702	0.19633460735342412	11.686423965453955	14.400178177252684	13.747650937451834	16.275787827256092	0.25
65	69	Female	Current	old_3	Liver, bile duct	cfdna	37.91130583952849	337	2.8972188666495615	1.1592730149753012	2.4670539069355755	1.0358549062491549	16.55910917010666	15.857164478108647	5.456337248521607	22.109100475237774	0.5628943518950492	0.41252945125489643	0.7380726096752097	0.24962039481914283	13.34289995152973	18.82360475410906	15.678828514658385	21.040593102602102	0.5
65	69	Female	Current	old_3	Liver, bile duct	cfdna	44.56401226900721	337	3.141453043218779	1.5419814680756445	2.673028628217866	1.3676516453202545	21.990393017167442	16.951044443020034	6.881389692124993	28.422389933607057	0.6361535289441086	0.4665817598744126	0.7781797868067778	0.3230277325489898	15.260997752223892	24.37455282616972	17.930136092890777	27.2001454248509	0.75
65	69	Female	Current	old_3	Liver, bile duct	cfdna	57.39200963928903	337	3.471686216724805	2.531127829051788	2.95735363559632	2.215006296268871	33.77149068848814	18.417759401974095	10.459143636239023	40.56556032968474	0.7571925245965767	0.5665479301160636	0.8324427458916894	0.4593642336273008	20.586615979529803	38.48343521145526	24.177146729080643	42.91940959857175	0.975
65	69	Female	Current	old_3	Lung	cfdna	386.5270857183177	337	86.23755763671147	2.9301970817872194	73.44117851304415	2.6490416960914542	35.925350688294415	312.8334387212054	14.246012906502393	55.19729871050905	0.6857346507321647	0.6458121078594401	0.9204449441129252	0.10521088523361735	3.9240565666680904	11.94931144205699	4.598174162332107	13.406798271459344	0.025
65	69	Female	Current	old_3	Lung	cfdna	428.6960846994459	337	95.0600813336134	3.878289528981309	81.00470379819116	3.483614702755357	66.73449033614266	332.1473152181119	18.32098015754922	86.64007091894453	0.7680156001139551	0.7208256438713605	0.9351174772674447	0.15512473046694794	4.284996126167472	18.202341540029508	5.0237914028776745	20.372071213201735	0.25
65	69	Female	Current	old_3	Lung	cfdna	450.29374088143925	337	99.91992922203829	4.582374196366841	85.20787232499242	4.126353679235021	86.72832556116138	342.09049033295565	20.76088239170526	107.77263582592263	0.8086002664630643	0.7592398855896603	0.9423655232884789	0.19832335805885765	4.501509725508781	22.70671123656969	5.276663040646131	25.198756449125387	0.5
